timestamp,proposal,variant,dataset,collection,auc_pr,auc_roc,rw1_auc_pr,delta_pr,epochs,warmup,lam,tau,k,conf_mode,mc_samples,tau_u,extra,corr_anom_over_norm,corr_overlap,corr_anomaly_coverage,gate_auc_vs_label,window,batch,l1_weight,correction_rate
2026-07-17T14:43:19,3,full,opportunity_id7,OPPORTUNITY,0.0532,0.6845,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9187,0.0018,0.0024,0.7978,50,256,0.001,0.01
2026-07-17T14:47:18,3,full,opportunity_id7,OPPORTUNITY,0.052,0.6801,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9159,0.0028,0.0037,0.8444,50,256,0.1,0.01
2026-07-17T14:47:19,3,full,opportunity_id7,OPPORTUNITY,0.0325,0.4553,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9945,0.023,0.0306,0.3334,50,256,0.001,0.1
2026-07-17T14:47:20,3,full,opportunity_id7,OPPORTUNITY,0.052,0.68,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9146,0.0028,0.0037,0.7954,50,256,1.0,0.01
2026-07-17T14:49:18,3,full,opportunity_id2,OPPORTUNITY,0.5745,0.9707,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7042,0.5135,0.2836,0.9693,50,256,0.001,0.001
2026-07-17T14:49:18,3,full,opportunity_id2,OPPORTUNITY,0.5748,0.9707,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7053,0.5174,0.2857,0.9704,50,256,0.01,0.001
2026-07-17T14:52:25,3,full,opportunity_id7,OPPORTUNITY,0.0999,0.7655,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7538,0.0893,0.1186,0.3741,50,256,1.0,0.1
2026-07-17T14:52:25,3,full,opportunity_id7,OPPORTUNITY,0.1068,0.7822,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.0884,0.1059,0.1406,0.239,50,256,0.1,0.1
2026-07-17T14:52:25,3,full,opportunity_id7,OPPORTUNITY,0.1227,0.8205,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.666,0.1289,0.1711,0.306,50,256,0.01,0.1
2026-07-17T14:53:17,3,full,opportunity_id2,OPPORTUNITY,0.5747,0.9708,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7055,0.5135,0.2836,0.9703,50,256,1.0,0.001
2026-07-17T14:53:17,3,full,opportunity_id2,OPPORTUNITY,0.5747,0.9708,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7055,0.5135,0.2836,0.9702,50,256,0.1,0.001
